date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:42:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:42:38%20GMT	http://dt-baby-care.myshopify.com/cdn/shopifycloud/shopify/assets/shop_events_listener-61fa9e0a912c675e178777d2b27f6cbd482f8912a6b0aa31fa3515985a8cd626.js	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shopifycloud/shopify/assets/shop_events_listener-61fa9e0a912c675e178777d2b27f6cbd482f8912a6b0aa31fa3515985a8cd626.js	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:39	115944/115944	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2013%20May%202024%2018:09:22%20GMT	https://dt-baby-care.myshopify.com/cdn/s/trekkie.storefront.dd626a6a6fbdab104f8779acc4331c330134c832.min.js	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/s/trekkie.storefront.dd626a6a6fbdab104f8779acc4331c330134c832.min.js	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:39	8298/8298	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2014%20May%202024%2000:13:02%20GMT	https://dt-baby-care.myshopify.com/cdn/shopifycloud/shopify/assets/shop_events_listener-61fa9e0a912c675e178777d2b27f6cbd482f8912a6b0aa31fa3515985a8cd626.js	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shopifycloud/shopify/assets/shop_events_listener-61fa9e0a912c675e178777d2b27f6cbd482f8912a6b0aa31fa3515985a8cd626.js	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:40	62653/62653	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2013%20May%202024%2020:25:36%20GMT	https://dt-baby-care.myshopify.com/cdn/shopifycloud/boomerang/shopify-boomerang-1.0.0.min.js	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shopifycloud/boomerang/shopify-boomerang-1.0.0.min.js	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:40	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:42:40%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/files/top-banner_06dbbf93-6734-4e4f-bab6-0b7776626ddb_1920x_1_1920x.jpg?v=1629175865	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/files/top-banner_06dbbf93-6734-4e4f-bab6-0b7776626ddb_1920x_1_1920x8136.jpg	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:40	14020/14020	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:42:40%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/files/top-banner_06dbbf93-6734-4e4f-bab6-0b7776626ddb_1920x_1_1920x.jpg?v=1629175865	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/files/top-banner_06dbbf93-6734-4e4f-bab6-0b7776626ddb_1920x_1_1920x8136.jpg	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:42:41%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/files/logo_300x300.png?v=1629961925	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/files/logo_300x3006c41.png	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:41	271742/271742	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:ea2fe42ad7c7fb4ec1f59350f82d07b4%22	https://dt-baby-care.myshopify.com/collections/all	E:/WorkSpace/baby/dt-baby-care.myshopify.com/jascript:void(0)	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:42	10449/10449	---M--	200	added ('OK')	image/png	date:Sat,%2025%20May%202024%2015:39:00%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/files/logo_300x300.png?v=1629961925	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/files/logo_300x3006c41.png	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:43	147453/147453	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:5975b42d4e30a554f1c541ab6f6f5684%22	https://dt-baby-care.myshopify.com/account/login	E:/WorkSpace/baby/dt-baby-care.myshopify.com/account/login.html	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:43	144630/144630	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:41d8cae204d8c9b4fc71e79efe61fbcb%22	https://dt-baby-care.myshopify.com/cart	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cart.html	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:44	148725/148725	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:473c31f69e100c7dd111e556169f5ea8%22	https://dt-baby-care.myshopify.com/pages/wishlist	E:/WorkSpace/baby/dt-baby-care.myshopify.com/pages/wishlist.html	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:45	153313/153313	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:733c45ed67c698b7e2394d9813b956ee%22	https://dt-baby-care.myshopify.com/collections	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections.html	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:42:45%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/t/3/assets/loading.gif?v=157493769327766696621629175394	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/t/3/assets/loading407b.gif	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:46	210119/210119	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:0c2c61d2e7ab9d1dac1c74b6e1a12cee%22	https://dt-baby-care.myshopify.com/products/baby-bathtub	E:/WorkSpace/baby/dt-baby-care.myshopify.com/products/baby-bathtub.html	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:47	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:42:46%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/product10.jpg?v=1535537064	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product103bd9.jpg	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:47	74965/74965	---M--	200	added ('OK')	image/gif	date:Fri,%2024%20May%202024%2007:08:06%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/t/3/assets/loading.gif?v=157493769327766696621629175394	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/t/3/assets/loading407b.gif	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:48	36324/36324	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:42:47%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/product10.jpg?v=1535537064	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product103bd9.jpg	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:42:49%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/baby6.jpg?v=1536309412	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby63a28.jpg	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:49	205409/205409	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:644bb0a21dc11780bedefe3242575c40%22	https://dt-baby-care.myshopify.com/products/basics-rock	E:/WorkSpace/baby/dt-baby-care.myshopify.com/products/basics-rock.html	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:50	24555/24555	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:42:49%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/baby6.jpg?v=1536309412	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby63a28.jpg	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:42:50%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/baby6_480x480@2x.jpg?v=1536309412	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby6_480x480@2x3a28.jpg	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:51	28185/28185	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:42:51%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/baby6_480x480@2x.jpg?v=1536309412	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/baby6_480x480@2x3a28.jpg	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:42:52%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/product12.jpg?v=1535537059	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product1273f1.jpg	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:52	208828/208828	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:1085bd06ae6da223300360d493ea86fb%22	https://dt-baby-care.myshopify.com/products/bathing-accessories	E:/WorkSpace/baby/dt-baby-care.myshopify.com/products/bathing-accessories.html	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:42:54%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/product12_480x480@2x.jpg?v=1535537059	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product12_480x480@2x73f1.jpg	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:54	57993/57993	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:42:53%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/product12.jpg?v=1535537059	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product1273f1.jpg	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:55	59875/59875	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:42:55%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/product12_480x480@2x.jpg?v=1535537059	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product12_480x480@2x73f1.jpg	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:42:56%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/product19_6eea0b07-9a98-433e-998b-828b1a5b6003.jpg?v=1536303022	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product19_6eea0b07-9a98-433e-998b-828b1a5b6003ae11.jpg	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:58	208842/208842	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:60d9936fce17bee95d8f7da7e9d61a84%22	https://dt-baby-care.myshopify.com/products/bathing-toys	E:/WorkSpace/baby/dt-baby-care.myshopify.com/products/bathing-toys.html	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:59	23470/23470	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:42:58%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/product19_6eea0b07-9a98-433e-998b-828b1a5b6003.jpg?v=1536303022	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product19_6eea0b07-9a98-433e-998b-828b1a5b6003ae11.jpg	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:42:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20May%202024%2015:42:59%20GMT	http://dt-baby-care.myshopify.com/cdn/shop/products/product19_6eea0b07-9a98-433e-998b-828b1a5b6003_480x480@2x.jpg?v=1536303022	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product19_6eea0b07-9a98-433e-998b-828b1a5b6003_480x480@2xae11.jpg	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:43:01	27504/27504	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20May%202024%2015:43:00%20GMT	https://dt-baby-care.myshopify.com/cdn/shop/products/product19_6eea0b07-9a98-433e-998b-828b1a5b6003_480x480@2x.jpg?v=1536303022	E:/WorkSpace/baby/dt-baby-care.myshopify.com/cdn/shop/products/product19_6eea0b07-9a98-433e-998b-828b1a5b6003_480x480@2xae11.jpg	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:43:02	271738/271738	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:65a9804ac04e97e5bfa52ee971d3ff5d%22	https://dt-baby-care.myshopify.com/collections/best-seller	E:/WorkSpace/baby/dt-baby-care.myshopify.com/collections/best-seller.html	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:43:02	274313/274313	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:78424e75e96e2c459159b6143eb8b401%22	https://dt-baby-care.myshopify.com/collections/demand-product	E:/WorkSpace/baby/dt-baby-care.myshopify.com/jascript:void(0)	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:43:03	256313/256313	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:77cf7ec338a735a707c1c0b48b964b2f%22	https://dt-baby-care.myshopify.com/collections/product	E:/WorkSpace/baby/dt-baby-care.myshopify.com/jascript:void(0)	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:43:03	184103/184103	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:db0d6fcf50003c1207b7e90a5f01e152%22	https://dt-baby-care.myshopify.com/pages/about-us	E:/WorkSpace/baby/dt-baby-care.myshopify.com/jascript:void(0)	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:43:04	158146/158146	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:809fdc22bcfa9a07c3168c4ce4c545b9%22	https://dt-baby-care.myshopify.com/pages/contact-us	E:/WorkSpace/baby/dt-baby-care.myshopify.com/pages/contact-us.html	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
22:43:05	214467/214467	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:aec659f610a9340e6de79ca2226a1e85%22	https://dt-baby-care.myshopify.com/blogs/news	E:/WorkSpace/baby/dt-baby-care.myshopify.com/blogs/news.html	(from https://dt-baby-care.myshopify.com/?fbclid=IwZXh0bgNhZW0CMTAAAR1ceN_XS-y7oAUOKpaSMkfw_DsaFdrsg-gZkY2DbLx_9BmL3SAYqs0Cukc_aem_AaPvs15xMMhmwJOJU8OPxeL1TDoqvimudtdcTprPFyNpQ9uOMlF2LX5kQPSa7oxPSsphJVYdqVefD_jvnTkX-Mr9)
